Transaction_ID,Customer_ID,Product_ID,Product_Category,Product_Price,Quantity,Total_Amount,Purchase_Date,Payment_Method
f9a6ad9a-1ddd-45cd-90ef-ed138093a759,2928,770,Home & Kitchen,288.46,2,576.92,2024-10-01,Cash
096384ec-9f23-4e5d-9e42-cb4a760f57c7,3784,833,Groceries,349.71,5,1748.55,2024-01-24,Online Payment
605243c0-7f62-4e03-b92f-97ee80a2bcfc,2637,25,Beauty,400.42,3,1201.26,2023-11-06,Credit Card
b20cdd1b-a873-4762-9301-1b44294d00cd,4456,687,Toys,287.65,2,575.3,2023-10-14,Credit Card
6a176c28-e17b-458b-b3fb-7aef9693b195,3844,467,Electronics,134.87,5,674.35,2023-07-25,Online Payment
48221ef3-3278-4804-957a-022ae2b7a069,4133,717,Clothing,274.81,4,1099.24,2023-10-08,Online Payment
c7106683-6c42-46ab-8ccd-ac5c6c8f3583,1121,417,Books,106.94,1,106.94,2023-06-29,Credit Card
85cdb2f9-099a-42f4-83bf-195ed724a015,2647,782,Groceries,291.05,1,291.05,2023-12-11,Online Payment
98d4a843-41bd-4f54-8e72-ba1140acb1f2,1785,967,Groceries,384.54,5,1922.7,2024-07-31,Credit Card
4f44507b-f7cf-4bac-b6fc-2b580335ed12,3756,581,Groceries,247.82,5,1239.1,2023-11-29,Debit Card
48b0a010-8a24-40c6-adfa-a9a5ff4a468f,2714,720,Beauty,483.06,2,966.12,2025-01-01,Debit Card
0cc4cab6-918e-4df5-9723-c1f82078ea03,2899,93,Sports,370.08,1,370.08,2023-12-26,Online Payment
03f1aaf8-65de-4f18-856c-1545a44322d5,4368,851,Toys,307.32,2,614.64,2023-04-08,Online Payment
ae664966-90e3-4398-9f09-810f1d1446eb,3405,299,Groceries,19.95,5,99.75,2023-09-15,Debit Card
998221cd-5b49-4592-985b-64c17154d46f,4983,906,Clothing,338.91,2,677.82,2024-12-25,Cash
ccaa6ff7-2219-4794-b371-a373285fe6e1,2238,704,Electronics,60.91,3,182.73,2023-03-02,Online Payment
6e41b069-b14f-44de-8e3b-4af84fb98818,2841,28,Books,301.41,1,301.41,2024-08-01,Cash
3626b375-b72c-450a-8413-4b76dfdb3d79,4356,552,Sports,98.98,3,296.94,2023-04-18,Cash
8056980c-a09c-4aa8-82a6-9995529071a5,3487,544,Groceries,479.5,3,1438.5,2023-11-23,Debit Card
a6e07086-eb28-47e1-a0a0-8f22bcf269f1,3299,935,Toys,331.05,2,662.1,2024-02-13,Credit Card
7925c776-1062-41c3-88db-ee6672920b2b,3856,151,Clothing,235.62,5,1178.1,2024-06-01,Credit Card
de2ecbd1-9e2a-44b8-9123-c1ffa556e738,2696,483,Electronics,196.25,4,785.0,2024-03-06,Cash
dc461c78-5dcc-47f8-b1ff-77c28ab07a0b,3716,228,Clothing,175.15,5,875.75,2024-05-13,Credit Card
a97eee9c-179f-4a5f-a1e5-01b9889694e3,1421,389,Toys,441.83,5,2209.15,2023-11-16,Debit Card
16acec3c-c5ec-478a-a3a6-951a9da66e4c,4691,871,Clothing,167.64,2,335.28,2023-02-22,Online Payment
2cd0a642-8a90-49bf-a51f-18e845d8a0db,4173,48,Clothing,240.6,5,1203.0,2023-08-24,Debit Card
56ee8ba9-539a-4061-9999-11cc0c6b5844,2688,646,Toys,26.05,1,26.05,2024-02-25,Debit Card
46f44c89-401c-41a9-bdc2-287fa431d738,1127,526,Electronics,261.2,1,261.2,2024-09-22,Online Payment
7bf6b258-0563-467b-99dd-2b3fd2a27ff8,1652,412,Groceries,266.7,5,1333.5,2025-01-03,Online Payment
73b5349a-89e9-481d-adc8-612855571d75,3253,179,Toys,417.3,5,2086.5,2025-01-20,Cash
166e2318-40e2-436c-b0a8-08f9fa68eb7b,4081,970,Electronics,331.95,1,331.95,2025-02-03,Online Payment
0d29eda7-9e2c-465d-8564-28b19ca81f22,1603,529,Beauty,475.95,2,951.9,2024-06-29,Online Payment
b9cc7bf1-f71f-4cf2-9fd3-8061d71cf1e4,3585,283,Clothing,42.25,5,211.25,2023-11-13,Credit Card
0fca41a1-f673-42bf-bb83-86d351c32b72,2732,960,Clothing,361.02,4,1444.08,2024-12-16,Credit Card
f76485eb-3665-4668-b278-07ca650e18c5,1702,820,Sports,206.04,2,412.08,2024-08-22,Credit Card
43aba2c3-fc15-4d1c-9797-04dd0f90fbda,3283,34,Groceries,421.13,2,842.26,2023-10-30,Credit Card
0d2b58e2-f285-4208-85c5-95ad4192d225,2868,59,Groceries,497.16,4,1988.64,2024-05-06,Debit Card
29390ca7-0b06-460a-9582-04237eaa6136,3754,923,Toys,143.9,2,287.8,2024-01-11,Cash
85cf8cdc-4e39-4ece-8d9b-c525bc2ac840,4289,610,Books,316.96,2,633.92,2024-06-23,Cash
e73666fa-42c9-4a1c-aada-230f49356744,2368,535,Sports,450.5,1,450.5,2024-10-22,Debit Card
18948c9f-b9e6-4e91-ae51-dba073afa607,1044,754,Toys,406.2,2,812.4,2024-04-14,Cash
d5cf688c-f8c2-46ca-9818-fb954453992c,1664,674,Beauty,111.4,5,557.0,2024-11-07,Credit Card
f55a47b3-1365-4991-8bb7-a34d83d785a6,3398,93,Groceries,478.63,4,1914.52,2023-11-02,Cash
ad81daf9-2e54-4df6-80e4-3fed8eec01ad,2018,10,Groceries,277.9,3,833.7,2023-05-26,Online Payment
f6b51ad7-bcbb-46b6-820e-74881e4d078e,2659,843,Electronics,128.71,4,514.84,2023-06-19,Online Payment
84e83d6e-cd5c-4b89-87c0-6c3d2d6495a1,1003,136,Toys,124.93,3,374.79,2025-01-29,Debit Card
0ab86021-c43e-44d4-a372-542178be8fe9,4458,784,Toys,25.8,3,77.4,2024-09-04,Debit Card
62fb0630-89af-47d0-84cb-871498a8700f,3860,783,Books,131.64,1,131.64,2023-07-10,Online Payment
0506310d-5f03-4cd3-984a-9e82496f221a,4234,377,Toys,341.44,2,682.88,2024-02-15,Online Payment
51e83678-8d09-4a3c-a500-cf7e9fadbe10,4387,719,Toys,421.0,5,2105.0,2024-01-19,Debit Card
7d4b2a36-a230-4989-b1cd-dfc7171588ee,1486,361,Sports,499.05,2,998.1,2023-10-05,Cash
64f53472-4fb5-48bb-9a94-0c66e264da6c,2132,962,Books,208.5,2,417.0,2024-11-12,Debit Card
0ccb16bb-5313-488d-9309-3093fe9cb4a4,1945,439,Electronics,193.67,4,774.68,2024-08-30,Online Payment
00c65f72-1164-4b61-9e3c-4047c9fa146a,2162,600,Clothing,69.03,5,345.15,2024-07-20,Cash
afbfc89f-a94a-4fc3-867b-ae1f657e8c02,3322,837,Sports,484.06,2,968.12,2024-06-03,Debit Card
fe8329ff-eefb-4d23-b3ed-933e2dc91db9,4065,52,Toys,97.07,5,485.35,2024-07-15,Online Payment
99d34dda-a727-4db6-94cd-a5453476101b,1755,170,Books,284.02,2,568.04,2023-10-25,Credit Card
c31b5cbc-7d35-458c-ba99-8852392c1eb8,2572,427,Books,40.97,4,163.88,2024-07-27,Online Payment
3215c575-6bea-4bda-85fa-144de13d96bc,1724,194,Beauty,191.59,5,957.95,2024-02-22,Debit Card
f0226362-48ca-4517-828b-5a900ef1f2fd,3408,937,Home & Kitchen,111.59,5,557.95,2023-02-17,Online Payment
69814929-7147-47d2-80cd-2cf991467ea9,4543,996,Books,280.21,4,1120.84,2024-02-07,Online Payment
2f94fe27-c17b-4221-b77d-f3ef3507c23b,2847,626,Groceries,189.22,4,756.88,2023-04-27,Credit Card
93a6a1b6-b821-43c2-bb2c-ef708bb9c01d,2233,125,Home & Kitchen,131.13,2,262.26,2023-12-20,Credit Card
fbb56d21-39ad-46a1-8f69-8276196a5e79,3143,971,Toys,448.13,2,896.26,2024-03-15,Credit Card
8b43eb89-9485-4567-bd5c-15e9c9b3b297,2340,205,Home & Kitchen,488.14,5,2440.7,2024-01-06,Credit Card
7bcde27b-961a-43c3-b086-28370158c961,1633,130,Books,9.87,1,9.87,2024-07-22,Credit Card
99787140-054e-446c-a619-1e0df59e1c41,2186,305,Electronics,327.92,4,1311.68,2025-01-20,Online Payment
e04c2471-1d2f-48f7-8287-68dc4084c2b4,1601,861,Clothing,478.51,3,1435.53,2023-05-22,Debit Card
23fb7fc1-6cd9-4cb8-80d0-0632af828ad4,4493,35,Toys,366.89,5,1834.45,2023-10-26,Credit Card
368cc630-1e85-465c-a060-cf2177f739bc,1891,308,Clothing,13.26,5,66.3,2024-09-12,Online Payment
f0a10f2c-63a5-44bb-970b-395b0e54a950,2316,156,Sports,70.54,5,352.7,2024-12-23,Online Payment
99ed3d65-9396-47db-8e0d-8bf598b7962c,3639,336,Books,152.08,2,304.16,2024-11-04,Cash
3e154be7-d62f-448c-b1df-03d3c25f4eeb,4721,12,Beauty,312.44,2,624.88,2023-05-05,Credit Card
2b88e1fa-2213-4f11-9352-f68acebebf71,3124,188,Home & Kitchen,171.73,2,343.46,2023-10-23,Credit Card
8db05f10-ca18-4ba2-861c-869f5f874da7,3335,955,Sports,496.7,4,1986.8,2024-05-11,Credit Card
61b36db9-bc4d-4c7c-b136-5a53db049dde,3549,966,Toys,281.56,5,1407.8,2023-11-03,Online Payment
da658c7d-9d17-4fc2-bccb-6b808f444f9d,1512,938,Electronics,326.27,3,978.81,2023-10-08,Online Payment
a6792f0d-5087-4c0d-beb2-98aa7f855691,3187,135,Electronics,47.16,3,141.48,2024-12-02,Debit Card
94d77384-e24a-4bf4-9fd2-21cd81ddbe9d,3572,958,Electronics,227.04,4,908.16,2024-06-25,Online Payment
25d1cc17-0956-4572-9a12-256b32e052cb,1411,959,Books,288.08,4,1152.32,2024-10-22,Debit Card
8a59f17c-9066-4a1d-9264-365429d03ccd,4103,783,Toys,425.54,1,425.54,2024-04-13,Cash
a1776130-0c53-40a9-9ce3-77d5f3f29f95,2015,815,Toys,247.92,1,247.92,2023-02-11,Debit Card
865bd4ee-490e-4880-a198-53a01c3460e9,2302,231,Clothing,330.04,4,1320.16,2024-12-07,Cash
034da0d5-ef63-4d48-b693-25102fc97038,4483,415,Clothing,11.3,4,45.2,2023-07-27,Online Payment
3c1ca394-427e-4edf-818b-265b86726f62,3031,202,Groceries,41.27,3,123.81,2024-03-18,Credit Card
e19138e0-ed72-4629-acff-a424964ee216,1924,430,Clothing,380.0,2,760.0,2024-08-15,Credit Card
ff03d768-9f94-4533-b465-06a700e5435e,1600,712,Beauty,417.5,5,2087.5,2024-08-27,Credit Card
cfb4933b-7e87-461b-b16f-d9f1405321bf,3419,204,Sports,100.72,4,402.88,2023-12-16,Credit Card
84fec730-c5a2-43e7-bbb2-0a7714359f38,1777,306,Groceries,406.13,3,1218.39,2024-08-07,Cash
3cdb0c7d-9dc0-4430-bb3d-829155eddc72,4467,460,Toys,277.23,1,277.23,2025-01-28,Cash
db8c48f8-3711-4569-9969-56e9bf0f674a,3020,442,Electronics,224.75,5,1123.75,2023-10-06,Online Payment
61b171ff-77bf-4fce-a0b4-e0196f8bd81d,4547,132,Home & Kitchen,161.03,1,161.03,2024-03-30,Credit Card
be1fb558-81c4-4d04-9f60-dd20e9c19c42,3833,858,Sports,209.7,1,209.7,2023-05-19,Credit Card
6d995732-602d-4b15-b093-6f2b8e3926e3,4221,483,Electronics,488.84,5,2444.2,2024-10-09,Cash
3925b7bc-dbbc-4ab6-ae26-69f2f017e3cc,1367,495,Home & Kitchen,480.7,2,961.4,2024-09-09,Cash
36c33a2e-c2b9-4bac-ac12-f30f3ed3b976,1321,275,Beauty,194.85,3,584.55,2024-09-10,Credit Card
0d0e3174-0c79-47c7-b741-788808a57e95,3478,834,Clothing,281.38,3,844.14,2023-07-18,Credit Card
6d4cc7a4-b86f-4f0d-86be-54a365204d19,2410,355,Clothing,365.82,1,365.82,2023-12-20,Cash
c550e2fd-0f62-40fc-aae3-5cc2168a0d72,4666,856,Sports,133.98,5,669.9,2024-10-21,Online Payment
6c4509a4-a3b0-49dc-ab19-49ce1af16aa3,3740,375,Home & Kitchen,303.13,1,303.13,2024-10-30,Online Payment
5b822a51-4066-486f-af0d-ab58117cf0e2,1192,663,Sports,411.52,1,411.52,2024-04-07,Credit Card
b1a38188-c1ec-47dd-a21c-89d83c9d35dd,2167,12,Home & Kitchen,446.67,1,446.67,2023-03-13,Cash
c1f703ae-5fb9-46d5-8617-d8cad37fadcc,2306,915,Toys,63.03,3,189.09,2023-03-16,Credit Card
875bd2be-6a2c-427f-ae4c-b51ed8059c22,4117,255,Groceries,93.21,5,466.05,2024-02-12,Credit Card
0dc7e7c1-42ac-419d-9358-9cfa7161802d,3789,215,Books,199.86,2,399.72,2023-11-10,Credit Card
80aee096-e3a1-4b58-9f0a-ef1df56ccae1,1977,527,Beauty,458.09,5,2290.45,2024-11-16,Online Payment
b52c2235-c95c-433e-94ce-1882474fa3d9,3803,972,Toys,316.03,1,316.03,2025-01-05,Online Payment
e830eb35-3a14-48a8-bff0-40c363a1991b,3187,554,Electronics,80.02,3,240.06,2023-12-07,Debit Card
2738de44-241a-484f-b8eb-d31390fc2973,3490,715,Beauty,49.82,4,199.28,2024-03-12,Cash
b45431d2-f20c-4c8e-9fc2-71d4a6fcf164,3834,448,Home & Kitchen,434.14,2,868.28,2024-07-17,Cash
9913f423-a233-467e-9e1b-dac051eb7551,3952,428,Groceries,104.04,2,208.08,2023-06-04,Online Payment
b4c02c40-4bd5-4e8d-a588-e9a1cf116cc7,2228,270,Electronics,254.05,5,1270.25,2024-02-05,Credit Card
3b8eed84-868e-4185-9b18-ad28eddd6515,4121,788,Books,246.25,5,1231.25,2024-05-23,Online Payment
7c8cf528-f50a-4c82-b8e7-9aca18d1b206,4968,44,Groceries,25.31,1,25.31,2023-06-22,Credit Card
7f1926e4-4555-469b-af59-e79a1838dfb8,3215,860,Toys,433.5,1,433.5,2023-07-31,Credit Card
88e6a05e-0671-404a-b468-0cd202035c97,1817,698,Groceries,406.32,4,1625.28,2023-03-06,Credit Card
eb6d9cb5-29a7-404b-b9b0-6072ba64d77f,1394,344,Toys,279.0,5,1395.0,2023-12-27,Credit Card
749f131a-e7bc-42a7-bdb7-961cec5cb57d,2404,167,Books,124.28,1,124.28,2024-08-01,Credit Card
b8b7018e-20a3-4671-850d-51959912442c,3433,672,Books,21.01,4,84.04,2024-11-06,Debit Card
93d93316-d440-4057-965e-ebd1b93f43b6,1601,19,Beauty,116.82,4,467.28,2023-06-27,Credit Card
943af33e-48bd-4880-87f2-b4004f53a2d4,2949,489,Toys,184.86,3,554.58,2024-05-24,Cash
e669a4bd-8ee7-4bf6-bf05-ba4c8d29119d,2967,744,Electronics,432.45,2,864.9,2024-09-10,Debit Card
7f76e4f6-ecfb-4656-9fa5-16766626264d,1327,455,Clothing,148.19,1,148.19,2025-02-02,Cash
61db840c-da45-45fd-a18f-df910cb95ea0,3986,250,Toys,213.51,4,854.04,2023-08-23,Online Payment
4de827b4-7760-4c78-a62e-0908811952c2,2671,136,Books,94.0,3,282.0,2024-08-26,Online Payment
7d695f0f-6a93-402a-a2ed-0e640ba27b4f,4779,3,Beauty,119.88,1,119.88,2023-03-09,Debit Card
48671704-0589-4330-98e0-c347b3ad1980,4068,394,Clothing,371.23,3,1113.69,2023-08-21,Credit Card
e16de6da-1769-4308-b077-819692f27c6b,1531,383,Sports,407.41,4,1629.64,2024-07-30,Credit Card
30ebec83-5505-4b8a-8bcc-4790dd5be280,1885,929,Books,260.88,1,260.88,2025-01-25,Cash
1f4a246b-02a9-4cf7-ae01-6e87ac8fda8d,4801,833,Electronics,199.72,1,199.72,2024-03-09,Online Payment
83278908-c9fc-468a-a711-830ebb5e03f5,2621,245,Books,415.47,3,1246.41,2023-09-10,Credit Card
af0e99d0-1214-450e-b7d7-23cd10bf43e4,1529,749,Clothing,325.25,4,1301.0,2025-01-09,Cash
5e76fe1e-59bd-493a-99e7-1c29580951cf,4430,9,Clothing,10.42,2,20.84,2024-04-28,Credit Card
6b83a8f1-6c4e-4432-961c-81f877881b70,3426,122,Groceries,34.06,2,68.12,2023-07-07,Credit Card
8ee205f0-adf8-4975-ac10-4942ccfcae78,1586,374,Groceries,16.54,3,49.62,2024-03-27,Cash
835f8ace-893f-4015-b305-a6b4c085ac0a,1647,706,Home & Kitchen,384.86,4,1539.44,2024-05-09,Cash
5b48f491-af3a-4bc9-b2c0-789afd8aad87,3328,479,Beauty,119.48,1,119.48,2023-09-18,Debit Card
dac22c5f-d52c-437d-ab8b-b67526b4bbc8,4969,402,Electronics,29.52,5,147.6,2024-05-18,Online Payment
9fe69d29-e344-42c5-93d6-49fc88ec7f86,1176,137,Sports,177.66,4,710.64,2023-02-28,Cash
289d2f2c-6c21-4ffb-95e9-9551f4adcf2b,3709,330,Toys,406.6,5,2033.0,2024-12-02,Debit Card
c897f3e5-1fd8-4901-85f9-ce8c45145dc9,1179,327,Toys,374.85,5,1874.25,2023-10-24,Cash
1695a44d-9919-4cf6-b61a-5588d896c4f4,3840,293,Beauty,116.44,1,116.44,2023-08-06,Credit Card
255d1af1-d874-49ef-8130-4635ba700ec0,3283,17,Clothing,360.59,5,1802.95,2023-05-25,Online Payment
483661de-c88b-43a3-81c2-5953cccf6471,2424,645,Beauty,267.05,3,801.15,2024-04-20,Cash
74dd3774-4fda-4a7c-8fff-73d078a5b1b7,4121,339,Books,490.27,2,980.54,2024-01-19,Debit Card
cfe20aa3-a53e-4524-a341-1428a97b1521,3445,814,Beauty,78.96,4,315.84,2024-09-06,Online Payment
8dfb8246-9cae-4561-b38d-5236c53238ae,1214,323,Books,193.04,2,386.08,2023-07-17,Online Payment
515786a7-f9a7-4068-8c9e-9ed4f3e7425e,1420,831,Books,420.98,3,1262.94,2024-11-26,Online Payment
303e70ef-f429-4abd-9686-b2cdf3d2763b,1124,459,Electronics,151.68,2,303.36,2024-03-01,Online Payment
567a27dc-252d-45d4-9766-a6a274579e02,4693,944,Books,12.94,2,25.88,2024-11-23,Cash
7113f014-331e-4b29-8378-588f62939bf2,4275,65,Beauty,254.46,1,254.46,2023-08-06,Credit Card
42c40670-5d74-4cc2-852e-a08851a34a43,2533,978,Home & Kitchen,342.04,1,342.04,2024-09-25,Online Payment
9882deb4-c235-4ab0-ba06-a2d154d9cbd7,1943,696,Clothing,214.46,1,214.46,2023-09-28,Cash
e300f9e3-dda1-41d8-a18b-04d5ad798fe9,2733,56,Beauty,265.65,5,1328.25,2024-01-16,Credit Card
0c9dd6ad-408c-4ff9-a737-77a19cbc393c,2529,133,Groceries,131.55,1,131.55,2023-08-03,Debit Card
596a5ba5-b4fd-469f-a203-ceb99317fdcc,2004,605,Beauty,157.26,5,786.3,2024-09-01,Cash
e7ebe78b-ac13-4c42-8c06-9983e19c4ff7,1231,727,Books,484.47,3,1453.41,2023-05-26,Debit Card
c0676774-3eff-4ed7-9031-ba0b8bb96694,1397,697,Beauty,348.73,4,1394.92,2024-05-28,Credit Card
9eb98e1d-6851-474d-9fa4-7934fb1a8620,2307,741,Sports,65.94,1,65.94,2024-02-16,Online Payment
94dc6b7d-3f0e-4af8-bdef-b2709969557e,2780,988,Toys,424.57,4,1698.28,2024-10-30,Debit Card
3d1fdc04-33e7-4801-bd1c-a76e9e6dc271,2759,339,Books,443.16,5,2215.8,2024-08-05,Debit Card
5afddb3c-ae4b-4c62-8680-a4ebbc7076f8,1797,903,Beauty,358.17,4,1432.68,2024-04-25,Cash
1ca264de-a325-4ec0-949a-1496c40e9b1a,3569,687,Sports,201.01,1,201.01,2023-08-20,Cash
2f541e58-1b1e-49cd-92f3-df69292bfd3e,3812,480,Electronics,387.14,2,774.28,2023-10-04,Online Payment
475b4562-59ba-4a7a-a556-c6a980039d80,4471,486,Clothing,273.32,2,546.64,2023-04-10,Credit Card
f48ba17f-5496-4d1c-a62d-69d2b213a25b,4300,658,Clothing,284.01,2,568.02,2024-06-18,Credit Card
b3a4cf0d-5ebb-4d2a-ae4b-c21f0dbf9e15,3471,369,Books,246.99,2,493.98,2023-11-06,Debit Card
053309c1-3226-402e-b3c8-b4d45bf40e54,4482,837,Groceries,346.65,5,1733.25,2023-04-06,Online Payment
1e246676-d200-4f5c-bd76-7a045e820e59,1871,806,Groceries,109.11,4,436.44,2024-12-05,Cash
e5d9eb38-64ee-46cb-8871-2f96b186f8b1,2061,41,Groceries,434.95,2,869.9,2023-02-22,Cash
6814185d-1172-4bd3-8e51-ae011ca6960a,1983,782,Groceries,408.66,4,1634.64,2023-08-09,Online Payment
48e59f9b-5b43-46cc-b0a6-061b45a4ad56,3528,881,Groceries,132.85,4,531.4,2024-05-08,Online Payment
b45a79b4-aa98-4ab8-9f66-347f943ba632,4761,243,Groceries,115.8,5,579.0,2023-03-30,Cash
296b1f2a-ff08-43a1-bdf5-2fe34d2ac32a,3669,145,Electronics,72.65,2,145.3,2024-05-18,Credit Card
642da431-34f5-4e6c-9c19-b22892118f78,3356,97,Toys,345.93,1,345.93,2023-02-26,Credit Card
f631aa03-1828-4cea-94c0-c4843c56c9c8,2733,632,Home & Kitchen,117.84,2,235.68,2024-10-22,Cash
1e73e90d-16a7-4917-90f3-96f4aa5b94f8,2201,142,Home & Kitchen,480.96,4,1923.84,2024-04-06,Credit Card
09fb292d-d4c1-4333-95bf-25d4a9bda95a,3476,606,Groceries,445.28,1,445.28,2023-10-30,Online Payment
e246b0d3-d27e-482c-8955-539897bdaa4f,2357,840,Beauty,431.7,3,1295.1,2023-02-21,Cash
253ad093-8f7e-4565-8500-ac485b4e8aee,3826,351,Groceries,448.87,1,448.87,2023-03-02,Online Payment
10e47817-d091-4d0e-8cc5-65d2715d20f2,2325,447,Clothing,104.86,2,209.72,2024-07-24,Credit Card
01730368-4f61-4fc2-b375-b22a1bb016b9,1120,4,Books,395.36,2,790.72,2024-08-19,Debit Card
560615bc-1128-4eac-8edb-17c197792350,3758,159,Groceries,387.86,4,1551.44,2023-05-25,Debit Card
47a76e38-f4c7-4c89-ba44-97ad425258f0,4742,132,Sports,227.45,4,909.8,2024-07-30,Debit Card
4fcdfa07-33a9-4b01-8c0b-dd5dd74333f2,1834,962,Clothing,210.01,5,1050.05,2023-04-12,Credit Card
70e51b9c-8a1a-486c-8271-02d706c6372b,4911,408,Books,464.65,4,1858.6,2024-03-26,Credit Card
4101654d-d1b4-4f0b-83fa-9968d824c126,4790,822,Sports,6.71,5,33.55,2024-05-08,Cash
a65eab92-9b32-44a8-b82d-a4cf37b896d4,1214,244,Books,399.8,3,1199.4,2023-12-23,Cash
0b7fe492-b51d-41bf-b905-204b1c968214,1694,639,Toys,71.96,3,215.88,2024-10-24,Credit Card
e7d32316-c487-443d-8fb6-59629cf13e00,3981,844,Electronics,321.96,3,965.88,2023-08-12,Credit Card
50d88db1-74c2-46b5-b5fa-586bc61e4175,1541,920,Sports,138.77,4,555.08,2023-10-04,Online Payment
090eded3-c4d6-424a-b210-d904c8e16177,4201,777,Beauty,255.64,4,1022.56,2024-11-17,Online Payment
98ffda2d-3000-4b4c-80b3-61f162f5072e,2721,142,Beauty,286.74,1,286.74,2024-06-06,Online Payment
521e593d-a70d-4ac3-b19d-5c95d1a7f727,4401,164,Electronics,422.17,2,844.34,2024-07-11,Online Payment
67c94dc4-f574-4b00-96d3-25d9ea1a84f4,1781,825,Beauty,318.97,4,1275.88,2023-10-10,Cash
7fed835e-4f6a-4b80-9fd5-d38063c0e29f,4874,422,Clothing,144.95,4,579.8,2023-04-13,Cash
97a1abd0-7f78-4795-a3bf-1a963ba6ccc5,2290,610,Sports,324.62,2,649.24,2024-01-05,Credit Card
a3fc81d6-d5a8-4272-8dba-70b90c13f2b9,3141,948,Home & Kitchen,490.57,5,2452.85,2023-09-09,Online Payment
cfc60d39-454e-46ff-9b5c-4028dc41109e,4066,589,Toys,421.85,5,2109.25,2023-09-27,Credit Card
d026ab42-261c-4ad4-823d-b873f1196371,2055,614,Books,22.02,5,110.1,2023-08-21,Cash
39ab7df2-6cda-4cca-8db6-e53c7c3ac41c,4333,322,Electronics,434.05,5,2170.25,2023-03-15,Debit Card
095de10c-5396-4dc8-9d38-92b43e6e2ffe,1585,844,Books,388.66,4,1554.64,2023-06-10,Cash
4ebaafe9-1487-427b-965e-924fc1be4f40,1886,131,Groceries,373.92,5,1869.6,2023-02-10,Cash
a4f9e265-0428-4ab8-9e49-5d21d74d6cba,4658,391,Clothing,69.73,2,139.46,2023-11-26,Credit Card
a215b469-b2b8-4dda-9728-7f1a794f3830,3705,888,Clothing,168.12,3,504.36,2023-03-31,Cash
7d15f355-6ebb-47e4-89c9-682378b75d34,1933,258,Electronics,7.02,1,7.02,2023-12-09,Debit Card
017678e5-0076-4c0c-a161-699004985787,3805,462,Books,371.95,2,743.9,2024-09-06,Debit Card
12eb48a6-f1db-4270-a23c-9c878b41c250,4725,198,Toys,469.83,3,1409.49,2024-08-08,Debit Card
ac00fa0e-94d2-492a-a10f-1cee38869b6c,4386,911,Groceries,173.8,4,695.2,2023-03-17,Online Payment
3a682798-8e6d-4414-8e2c-f33b512ce7db,1263,868,Groceries,454.95,2,909.9,2024-12-20,Debit Card
1ce99556-557b-405b-8816-3bfb65e1b3ef,2844,539,Sports,33.62,5,168.1,2023-12-25,Cash
86bc8acc-948e-492a-a266-014e5b5fc9d8,1276,398,Electronics,195.29,1,195.29,2024-05-04,Debit Card
8f64e7bd-1c40-4d51-848b-c8891806ebaa,3858,741,Toys,289.89,3,869.67,2024-08-11,Online Payment
fd0826e2-7857-4419-9bdc-32e3a18e4c27,2253,479,Toys,198.75,3,596.25,2024-07-08,Online Payment
33198a91-561c-4624-9469-a4afcdbf9b2a,3812,455,Toys,285.85,4,1143.4,2024-06-07,Debit Card
be4ee378-7e53-442e-9c42-b0555a972982,4619,695,Home & Kitchen,485.68,5,2428.4,2023-09-09,Online Payment
c08e098e-8c5c-4605-a034-2c80706e6111,1631,207,Books,402.97,1,402.97,2023-09-11,Credit Card
d6ba1b60-5bd0-4e5e-b660-64d3340329a7,3350,902,Groceries,211.5,4,846.0,2023-02-10,Online Payment
13ca49ca-1deb-4fdc-a044-e36eb3aff259,1542,8,Clothing,212.25,3,636.75,2024-07-13,Cash
538aa2bd-b0de-4483-936c-22ab355acfbc,4000,461,Books,475.79,3,1427.37,2024-08-14,Online Payment
6774d610-4dee-4a1d-84cb-1ba705ad8dc9,3725,950,Books,164.62,3,493.86,2025-01-07,Online Payment
17dc7ebd-5095-426f-8608-a3220f7f92c1,2442,103,Groceries,131.11,4,524.44,2023-11-27,Cash
e0376fc6-1455-4a92-a817-7c38a6c91255,1023,8,Electronics,196.28,4,785.12,2023-11-13,Cash
989affdf-11b4-4c53-a361-cb4212d915ba,3134,806,Books,405.14,2,810.28,2023-09-12,Cash
2a95e12b-629a-463a-8a38-0e7b7382b17f,3798,59,Beauty,40.29,4,161.16,2023-12-16,Cash
72c3398a-2c71-4f51-ad13-20a7e18740cc,2045,333,Clothing,81.18,3,243.54,2024-04-05,Cash
24522b5a-b744-47cd-910d-4765acbaf93a,2065,71,Sports,466.81,1,466.81,2023-12-01,Debit Card
460d74a5-68af-4ddb-97cb-07b6b08bf0de,4283,869,Home & Kitchen,104.79,4,419.16,2023-07-28,Online Payment
6ce43c79-c90a-471c-bcbe-b14e0a2c0009,1069,525,Home & Kitchen,419.07,4,1676.28,2024-07-26,Credit Card
4763a0d8-1560-402b-8ddb-e1e5ffa1d301,3990,66,Sports,14.84,2,29.68,2024-12-11,Online Payment
3dc587c2-0386-4632-9e30-98115aecac1a,1794,47,Toys,405.9,3,1217.7,2025-01-03,Debit Card
c54117c0-e2c9-4472-8b5f-4e2c21872edb,4753,218,Books,35.08,1,35.08,2024-12-10,Cash
31b97130-531a-4e0f-975f-d5bdbffb6ac8,3995,50,Home & Kitchen,20.05,5,100.25,2024-01-04,Cash
